page_title,original_title,page_url,section_name,section_link
KatharoSeq Enables High-Throughput Microbiome Analysis from Low-Biomass Samples,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5864415/,Materials and Methods,
KatharoSeq Enables High-Throughput Microbiome Analysis from Low-Biomass Samples,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5864415/,Results,
KatharoSeq Enables High-Throughput Microbiome Analysis from Low-Biomass Samples,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5864415/,Discussion,
KatharoSeq Enables High-Throughput Microbiome Analysis from Low-Biomass Samples,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5864415/,Acknowledgments,
KatharoSeq Enables High-Throughput Microbiome Analysis from Low-Biomass Samples,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5864415/,References,
Draft Genome Sequence of a Clinical Isolate of Fusarium fujikuroi Isolated from a Male Patient with Acute Myeloid Leukemia,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6013642/,Abstract,
Draft Genome Sequence of a Clinical Isolate of Fusarium fujikuroi Isolated from a Male Patient with Acute Myeloid Leukemia,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6013642/,Acknowledgments,
Draft Genome Sequence of a Clinical Isolate of Fusarium fujikuroi Isolated from a Male Patient with Acute Myeloid Leukemia,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6013642/,References,
"Draft Genome Sequence of Solibacillus kalamii, Isolated from an Air Filter Aboard the International Space Station",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5578834/,Abstract,
"Draft Genome Sequence of Solibacillus kalamii, Isolated from an Air Filter Aboard the International Space Station",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5578834/,Acknowledgments,
"Draft Genome Sequence of Solibacillus kalamii, Isolated from an Air Filter Aboard the International Space Station",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5578834/,References,
"Microbial Tracking-2, a metagenomics analysis of bacteria and fungi onboard the International Space Station",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9241228/,Abstract,
"Microbial Tracking-2, a metagenomics analysis of bacteria and fungi onboard the International Space Station",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9241228/,Introduction,
"Microbial Tracking-2, a metagenomics analysis of bacteria and fungi onboard the International Space Station",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9241228/,Results,
"Microbial Tracking-2, a metagenomics analysis of bacteria and fungi onboard the International Space Station",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9241228/,Discussion,
"Microbial Tracking-2, a metagenomics analysis of bacteria and fungi onboard the International Space Station",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9241228/,Conclusions,
"Microbial Tracking-2, a metagenomics analysis of bacteria and fungi onboard the International Space Station",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9241228/,References,
Draft Genome Sequences of Two Fusarium oxysporum Isolates Cultured from Infected Zinnia hybrida Plants Grown on the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5958250/,Abstract,
Draft Genome Sequences of Two Fusarium oxysporum Isolates Cultured from Infected Zinnia hybrida Plants Grown on the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5958250/,Acknowledgments,
Draft Genome Sequences of Two Fusarium oxysporum Isolates Cultured from Infected Zinnia hybrida Plants Grown on the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5958250/,References,
Metabolomic Analysis of Aspergillus niger Isolated From the International Space Station Reveals Enhanced Production Levels of the Antioxidant Pyranonigrin A,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7326050/,Abstract,
Metabolomic Analysis of Aspergillus niger Isolated From the International Space Station Reveals Enhanced Production Levels of the Antioxidant Pyranonigrin A,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7326050/,Introduction,
Metabolomic Analysis of Aspergillus niger Isolated From the International Space Station Reveals Enhanced Production Levels of the Antioxidant Pyranonigrin A,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7326050/,Materials and Methods,
Metabolomic Analysis of Aspergillus niger Isolated From the International Space Station Reveals Enhanced Production Levels of the Antioxidant Pyranonigrin A,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7326050/,Results,
Metabolomic Analysis of Aspergillus niger Isolated From the International Space Station Reveals Enhanced Production Levels of the Antioxidant Pyranonigrin A,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7326050/,Discussion,
Metabolomic Analysis of Aspergillus niger Isolated From the International Space Station Reveals Enhanced Production Levels of the Antioxidant Pyranonigrin A,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7326050/,Acknowledgments,
Metabolomic Analysis of Aspergillus niger Isolated From the International Space Station Reveals Enhanced Production Levels of the Antioxidant Pyranonigrin A,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7326050/,References,
Multi-drug resistant Enterobacter bugandensis species isolated from the International Space Station and comparative genomic analyses with human pathogenic strains,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6251167/,Abstract,
Multi-drug resistant Enterobacter bugandensis species isolated from the International Space Station and comparative genomic analyses with human pathogenic strains,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6251167/,Results,
Multi-drug resistant Enterobacter bugandensis species isolated from the International Space Station and comparative genomic analyses with human pathogenic strains,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6251167/,Discussion,
Multi-drug resistant Enterobacter bugandensis species isolated from the International Space Station and comparative genomic analyses with human pathogenic strains,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6251167/,References,
"International Space Station conditions alter genomics, proteomics, and metabolomics in Aspergillus nidulans",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9098231/,Abstract,
"International Space Station conditions alter genomics, proteomics, and metabolomics in Aspergillus nidulans",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9098231/,Introduction,
"International Space Station conditions alter genomics, proteomics, and metabolomics in Aspergillus nidulans",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9098231/,Materials and Methods,
"International Space Station conditions alter genomics, proteomics, and metabolomics in Aspergillus nidulans",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9098231/,Results,
"International Space Station conditions alter genomics, proteomics, and metabolomics in Aspergillus nidulans",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9098231/,Discussion,
"International Space Station conditions alter genomics, proteomics, and metabolomics in Aspergillus nidulans",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9098231/,References,
Proteomic characterization of Aspergillus fumigatus isolated from air and surfaces of the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9116463/,Abstract,
Proteomic characterization of Aspergillus fumigatus isolated from air and surfaces of the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9116463/,Introduction,
Proteomic characterization of Aspergillus fumigatus isolated from air and surfaces of the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9116463/,Results,
Proteomic characterization of Aspergillus fumigatus isolated from air and surfaces of the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9116463/,Discussion,
Proteomic characterization of Aspergillus fumigatus isolated from air and surfaces of the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9116463/,References,
Genomic Characterization and Virulence Potential of Two Fusarium oxysporum Isolates Cultured from the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6426649/,Abstract,
Genomic Characterization and Virulence Potential of Two Fusarium oxysporum Isolates Cultured from the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6426649/,Introduction,
Genomic Characterization and Virulence Potential of Two Fusarium oxysporum Isolates Cultured from the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6426649/,Materials and Methods,
Genomic Characterization and Virulence Potential of Two Fusarium oxysporum Isolates Cultured from the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6426649/,Results,
Genomic Characterization and Virulence Potential of Two Fusarium oxysporum Isolates Cultured from the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6426649/,Discussion,
Genomic Characterization and Virulence Potential of Two Fusarium oxysporum Isolates Cultured from the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6426649/,Acknowledgments,
Genomic Characterization and Virulence Potential of Two Fusarium oxysporum Isolates Cultured from the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6426649/,References,
Characterization of the total and viable bacterial and fungal communities associated with the International Space Station surfaces,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6452512/,Abstract,
Characterization of the total and viable bacterial and fungal communities associated with the International Space Station surfaces,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6452512/,Introduction,
Characterization of the total and viable bacterial and fungal communities associated with the International Space Station surfaces,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6452512/,Materials and Methods,
Characterization of the total and viable bacterial and fungal communities associated with the International Space Station surfaces,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6452512/,Results,
Characterization of the total and viable bacterial and fungal communities associated with the International Space Station surfaces,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6452512/,Discussion,
Characterization of the total and viable bacterial and fungal communities associated with the International Space Station surfaces,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6452512/,Conclusions,
Characterization of the total and viable bacterial and fungal communities associated with the International Space Station surfaces,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6452512/,References,
Proteomic and Metabolomic Characteristics of Extremophilic Fungi Under Simulated Mars Conditions,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6529585/,Abstract,
Proteomic and Metabolomic Characteristics of Extremophilic Fungi Under Simulated Mars Conditions,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6529585/,Introduction,
Proteomic and Metabolomic Characteristics of Extremophilic Fungi Under Simulated Mars Conditions,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6529585/,Materials and Methods,
Proteomic and Metabolomic Characteristics of Extremophilic Fungi Under Simulated Mars Conditions,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6529585/,Results,
Proteomic and Metabolomic Characteristics of Extremophilic Fungi Under Simulated Mars Conditions,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6529585/,Discussion,
Proteomic and Metabolomic Characteristics of Extremophilic Fungi Under Simulated Mars Conditions,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6529585/,Acknowledgments,
Proteomic and Metabolomic Characteristics of Extremophilic Fungi Under Simulated Mars Conditions,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6529585/,References,
MetaMiner: A Scalable Peptidogenomics Approach for Discovery of Ribosomal Peptide Natural Products with Blind Modifications from Microbial Communities,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6952069/,Abstract,
MetaMiner: A Scalable Peptidogenomics Approach for Discovery of Ribosomal Peptide Natural Products with Blind Modifications from Microbial Communities,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6952069/,Introduction,
MetaMiner: A Scalable Peptidogenomics Approach for Discovery of Ribosomal Peptide Natural Products with Blind Modifications from Microbial Communities,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6952069/,Results,
MetaMiner: A Scalable Peptidogenomics Approach for Discovery of Ribosomal Peptide Natural Products with Blind Modifications from Microbial Communities,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6952069/,Discussion,
MetaMiner: A Scalable Peptidogenomics Approach for Discovery of Ribosomal Peptide Natural Products with Blind Modifications from Microbial Communities,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6952069/,Acknowledgments,
MetaMiner: A Scalable Peptidogenomics Approach for Discovery of Ribosomal Peptide Natural Products with Blind Modifications from Microbial Communities,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6952069/,References,
Draft Genome Sequences of Sphingomonas Species Associated with the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7303416/,Abstract,
Draft Genome Sequences of Sphingomonas Species Associated with the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7303416/,Acknowledgments,
Draft Genome Sequences of Sphingomonas Species Associated with the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7303416/,References,
Draft Genome Sequences of Tremellomycetes Strains Isolated from the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7317102/,Abstract,
Draft Genome Sequences of Tremellomycetes Strains Isolated from the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7317102/,Acknowledgments,
Draft Genome Sequences of Tremellomycetes Strains Isolated from the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7317102/,References,
Draft Genome Sequences of Rhodotorula mucilaginosa Strains Isolated from the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7393961/,Abstract,
Draft Genome Sequences of Rhodotorula mucilaginosa Strains Isolated from the International Space Station,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7393961/,Acknowledgments,
