title,url,keywords
Genomic analysis reveals the presence of emerging pathogenic Klebsiella lineages aboard the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10715203/,"Hypervirulent Klebsiella pneumoniae, Klebsiella quasipneumoniae, International Space Station, antimicrobial resistance, mobile genetic elements, disinfectant resistance, thermotolerance, genomic divergence, ST101 clone, ST138"
"Phylogenomics, phenotypic, and functional traits of five novel (Earth-derived) bacterial species isolated from the International Space Station and their prevalence in metagenomes",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10628120/,"International Space Station (ISS) microbiome, microbial tracking mission, whole genome sequencing, 16S rRNA gene, average nucleotide identity, digital DNA–DNA hybridization, shotgun metagenomics, virulence genes, antiSMASH analysis, novel bacterial species"
"Genomic, functional, and metabolic enhancements in multidrug-resistant Enterobacter bugandensis facilitating its persistence and succession in the International Space Station",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10960378/,"International Space Station, Enterobacter bugandensis, ESKAPE pathogen, antimicrobial resistance, microbial tracking, genomic adaptations, metabolic modelling, ISS metagenomics, microbial ecosystem dynamics, multidrug-resistant"
"Phylogenomics, phenotypic, and functional traits of five novel (Earth-derived) bacterial species isolated from the International Space Station and their prevalence in metagenomes",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10628120/,"microbiome, International Space Station, 16S rRNA gene sequencing, whole genome sequencing, average nucleotide identity, digital DNA-DNA hybridization, metagenomic reads, virulence genes, antiSMASH analysis, novel bacterial species"
Adaptation to space conditions of novel bacterial species isolated from the International Space Station revealed by functional gene annotations and comparative genome analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11451251/,"International Space Station, Gram-positive bacteria, deepFRI, functional annotation, comparative genomic analysis, mechanosensitive channel proteins, DNA repair activity, mobile genetic elements, antibiotic resistance, pathogenicity"
Spatial regulation of a common precursor from two distinct genes generates metabolite diversity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5523082/,"spatial regulation, metabolite diversity, distinct genes, product generation, gene expression, metabolic pathways, biosynthesis regulation, cellular compartmentalization, enzymatic activity, genetic redundancy"
Recent advances in the genome mining of Aspergillus secondary metabolites (covering 2012‚Äì2018).,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6590338/,"genome mining, secondary metabolites, Aspergillus nidulans, Aspergillus fumigatus, Aspergillus niger, Aspergillus terreus, biosynthetic gene clusters, molecular characterization, biosynthetic pathways, genetic identification"
Cortical thinning and structural bone changes in non-human primates after single-fraction whole-chest irradiation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6036641/,"Stereotactic body radiation therapy, vertebral compression fracture, bone mineral density, cortical thickness, rhesus macaques, total chest irradiation, computed tomography, histopathology, pulmonary toxicity, out-of-field vertebrae"
Knee and Hip Joint Cartilage Damage from Combined Spaceflight Hazards of Low-Dose Radiation Less than 1 Gy and Prolonged Hindlimb Unloading.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6599637/,"Knee and hip joint cartilage, spaceflight hazards, low-dose radiation, hindlimb unloading (HLU), cartilage degradation, micro-computed tomography (micro-CECT), cartilage oligomeric matrix protein (sCOMP), osteoarthritis, femoral-tibial cartilage, Ingenuity Pathway Analysis (IPA)"
The individual and combined effects of spaceflight radiation and microgravity on biologic systems and functional outcomes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8274610/,"microgravity, radiation exposure, galactic cosmic rays (GCR), solar particle events (SPEs), ground-based analogues, hind limb unloading (HLU), partial weight-bearing (PWB), combined hazard studies, astronaut health, countermeasure development"
Spaceflight and hind limb unloading induces an arthritic phenotype in knee articular cartilage and menisci of rodents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8131644/,"knee weight-bearing, cartilage degradation, meniscus, hind limb unloading (HLU), spaceflight, microCT, histology, proteomics, glycosaminoglycan, matrix metalloproteinases"
Œ±Klotho decreases after reduced weight-bearing from both spaceflight and hindlimb unloading,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9163032/,"plasma αKlotho, calcium-phosphorus homeostasis, bone-kidney health, spaceflight, hindlimb unloading, systemic biomarker, exercise recovery, circulating plasma, predictive markers, physiology"
Prolonged exposure to particulate chromate inhibits RAD51 nuclear import mediator proteins.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5568470/,"Particulate hexavalent chromium, Cr(VI), homologous recombination repair, DNA double strand breaks, RAD51, nuclear import, RAD51C, BRCA2, cytoplasmic accumulation, carcinogenic mechanism"
"Transcriptomics, NF-Œ∫B Pathway, and Their Potential Spaceflight-Related Health Consequences.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5485990/,"microgravity, space radiation, immune dysfunction, bone loss, muscle atrophy, central nerve system (CNS) dysfunction, NF-κB pathway, transcriptomics, simulated space conditions, cellular and animal models"
Interplay of space radiation and microgravity in DNA damage and DNA damage response.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460239/,"space radiation, microgravity, DNA damage, DNA integrity, double strand breaks, chromosome aberrations, micronucleus formation, DNA damage response, ground-based analogs, spaceflight factors"
"Synergistic Effects of Weightlessness, Isoproterenol, and Radiation on DNA Damage Response and Cytokine Production in Immune Cells",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6275019/,"rotating-wall vessels, microgravity, immune cells, immunosuppression, adrenergic receptor, isoproterenol, γ-radiation, DNA strand breaks, cytokine production, ADRB2 expression"
Transcriptome and proteome responses in RNAlater preserved tissue of Arabidopsis thaliana.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5397022/,"RNAlater, Arabidopsis thaliana, RNA preservation, protein preservation, transcriptomic response, proteomic response, RNAseq, LC-MS/MS, differentially expressed genes, post-translational modifications"
Spaceflight induces novel regulatory responses in Arabidopsis seedling as revealed by combined proteomic and transcriptomic analyses.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7251690/,"Gravity sensing, microgravity, Arabidopsis thaliana, proteomics, transcriptomics, LC-MS/MS, RNA-seq, phosphorylation, post-transcriptional gene regulation, plastid gene transcription"
Mitigation and use of biofilms in space for the benefit of human space exploration,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10284894/,"International Space Station, microbial adaptation, biofilm formation, plastic degradation, astronaut microbiome, immune system dysfunction, bone deterioration, biological in situ resource utilization (bISRU), bioregenerative life support systems, genetic engineering"
Toward sustainable space exploration: A roadmap for harnessing the power of microorganisms.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10030976/,"Microbial biotechnologies, in situ resource utilization, loop-closure, space sustainability, space exploration, terrestrial resources, extra-terrestrial environments, space waste, United Nations Sustainable Development Goals, Applied microbiology"
Longitudinal characterization of multispecies microbial populations recovered from spaceflight potable water,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8421509/,"International Space Station, potable water system, microbial isolates, antibiotic resistance, metabolism, hemolysis, biofilm structure, multispecies communities, microbial adaptation, phenotypic characterization"
Designing a Novel Monitoring Approach for the Effects of Space Travel on Astronauts‚Äô Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9964234/,"space radiation, microgravity, astronauts' health, gene expression, microarray dataset E-GEOD-74708, differentially expressed genes, genome regulation, gene correlations, signaling pathways, diagnostic assay"
"Draft genome sequence of Sphingomonas paucimobilis strain Sph5, isolated from tap water filtration membrane",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10793275/,"Sphingomonadaceae, membrane colonizers, biofilm formers, drinking water biofilm, Sphingomonas strain Sph5, tap water filtration membrane, Sphingomonas paucimobilis, whole genome sequencing, de novo assembly, draft genome"
Overexpression of CupB5 activates alginate overproduction in Pseudomonas aeruginosa by a novel AlgW-dependent mechanism,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4116675/,"Pseudomonas aeruginosa, alginate overproduction, mucoidy, MucA, AlgU, AlgW protease, outer-membrane proteins, lipopolysaccharides, CupB5, proteolysis pathway"
Burn injury-associated MHCII(+) immune cell accumulation around lymphatic vessels of the mesentery and increased lymphatic endothelial permeability are blocked by doxycycline treatment.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5810432/,"burn injury, lymphatic endothelial permeability, mesenteric lymphatic dysfunction, immune cell populations, VE-cadherin disruption, MHCII+ immune cells, doxycycline treatment, toxic lymph transport, perilymphatic space, cellular junctions"
CubeSats for microbiology and astrobiology research,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10261121/,"Space experiments, International Space Station, astrobiology, astrochemistry, CubeSats, SmallSats, Lunar Orbital Gateway, in situ measurements, exposure scenarios, biosignatures"
In situ resource utilisation: The potential for space biomining,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8739323/,"Space biomining, ISRU, Space bioleaching, Regenerative life support systems, Space bioremediation, Extraterrestrial regolith, Bioleaching microorganisms, Anaerobic biomining, Synthetic biology, Space conditions"
The smallest space miners: Principles of space biomining,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8739323/,"Space biomining, in-situ resource utilization (ISRU), space bioleaching, bioremediation, regenerative life support systems (BLSS), extraterrestrial regolith, microbial-based biotechnologies, space conditions, synthetic biology, anaerobic biomining"
"Simulated micro-, lunar, and Martian gravities on Earth‚Äîeffects on Escherichia coli growth, phenotype, and sensitivity to antibiotics.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9502502/,"clinostat, minimum inhibitory concentration (MIC), microgravity simulation, lunar gravity, Martian gravity, Escherichia coli, antibiotic sensitivity, bacterial growth dynamics, inclined clinostats, clinorotation angular speed"
Biofilm formation of Pseudomonas aeruginosa in spaceflight is minimized on lubricant impregnated surfaces.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10432549/,"bacterial biofilms, microgravity, spacecraft, Pseudomonas aeruginosa, Space Biofilms project, Stainless Steel 316, passivated SS316, lubricant impregnated surface, biofilm morphology, transcriptomic profiles"
Competitive Growth Assay of Mutagenized Chlamydomonas reinhardtii Compatible With the International Space Station Veggie Plant Growth Chamber.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7261848/,"biological life support system, photosynthesis, microalgae, Chlamydomonas reinhardtii, Veggie plant growth chamber, photobioreactors, competitive growth assay, UVC mutagenesis, genome sequencing, DNA repair"
