title,url,keywords
Metabolic modeling of the International Space Station microbiome reveals key microbial interactions.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9258157/,"Klebsiella pneumoniae, ISS microbiome, metabolic interactions, keystone species, Pantoea genus, Enterobacteriaceae family, Aspergillus fumigatus, Penicillium species, microgravity simulation, biofilm degradation"
"Microbial Burden Estimation of Food Items, Built Environments, and the International Space Station Using Film Media",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9503880/,"cultivable microbial counts, microgravity, low-biomass environments, agar media, film media, Easy Plate, Petrifilm, International Space Station, environmental microbiome, microbial diversity"
Multidrug-resistant Acinetobacter pittii is adapting to and exhibiting potential succession aboard the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9743659/,"Acinetobacter pittii, International Space Station, microbial evolution, antimicrobial resistance, genomic analysis, metagenomics, transcriptional regulator LexA, methionine sulfoxide reductase, nosocomial pathogen, microgravity adaptation"
Characterization of metagenome-assembled genomes from the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10233975/,"metagenome-assembled genomes, microgravity, International Space Station, microbial diversity, phylogenetic analysis, antimicrobial resistance, virulence genes, cell membrane functions, biofilm formation, genome evolution"
Comparative genomic analysis of Cohnella hashimotonis sp. nov. isolated from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10308117/,"Cohnella hashimotonis, International Space Station (ISS), microbial tracking, 16S rRNA gene sequencing, gyrB gene phylogeny, average nucleotide identity (ANI), digital DNA–DNA hybridization (dDDH), fatty acid composition, pangenomic analysis, space microbiology"
Genomic analysis reveals the presence of emerging pathogenic Klebsiella lineages aboard the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10715203/,"Klebsiella pneumoniae, Klebsiella aerogenes, Klebsiella quasipneumoniae, hypervirulent Klebsiella pneumoniae, antimicrobial resistance, virulence factors, thermotolerance, disinfectant resistance, mobile genetic elements, International Space Station, microgravity, horizontal gene transfer, immunocompromised crew members, genomic divergence, high-risk ST101 clone, yersiniabactin, spaceflight environmental pressures"
"Phylogenomics, phenotypic, and functional traits of five novel (Earth-derived) bacterial species isolated from the International Space Station and their prevalence in metagenomes",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10628120/,"microbial tracking mission, International Space Station (ISS), Gram-stain-positive bacteria, 16S rRNA gene sequencing, whole genome sequencing, gyrB gene, average nucleotide identity, digital DNA–DNA hybridization, virulence genes, antibiotic resistance, antiSMASH analysis, β-lactone clusters, type III polyketide synthase (T3PKS) clusters, Arthrobacter burdickii, Leifsonia virtsii, Leifsonia"
"Genomic, functional, and metabolic enhancements in multidrug-resistant Enterobacter bugandensis facilitating its persistence and succession in the International Space Station",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10960378/,"Enterobacter bugandensis, ISS microbiome, microgravity adaptation, antimicrobial resistance, pangenome analysis, metabolic modelling, spaceflight stress response, microbial community dynamics, pathogenic traits, genomic evolution"
"Phylogenomics, phenotypic, and functional traits of five novel (Earth-derived) bacterial species isolated from the International Space Station and their prevalence in metagenomes",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10628120/,"microbial tracking, space habitat microbiome, International Space Station (ISS), Gram-positive bacteria, spore-forming species, 16S rRNA gene sequencing, whole genome sequencing, gyrB gene, average nucleotide identity, digital DNA–DNA hybridization, phenotypic characterization, virulence genes, antibiotic resistance, metagenomic analysis, novel species classification, Arthrobacter burdickii, Leifsonia virtsii, Leifsonia williamsii,"
Adaptation to space conditions of novel bacterial species isolated from the International Space Station revealed by functional gene annotations and comparative genome analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11451251/,"International Space Station, microgravity, DNA repair, mechanosensitive channels, radiation exposure, mobile genetic elements, pathogenicity, antibiotic resistance, proteome analysis, extremophiles"
Spatial regulation of a common precursor from two distinct genes generates metabolite diversity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5523082/,"spatial regulation, metabolite diversity, gene expression, cellular metabolism, biochemical pathways, genetic regulation, metabolic networks, cellular processes, gene products, metabolic regulation"
Recent advances in the genome mining of Aspergillus secondary metabolites (covering 2012‚Äì2018).,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6590338/,"genome mining, secondary metabolites, Aspergillus nidulans, Aspergillus fumigatus, Aspergillus niger, Aspergillus terreus, biosynthetic gene clusters, molecular characterization, genetic identification, proposed biosynthetic pathways"
Cortical thinning and structural bone changes in non-human primates after single-fraction whole-chest irradiation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6036641/,"vertebral compression fracture, bone mineral density, cortical thickness, radiation-induced bone loss, stereotactic body radiation therapy, microgravity analog, osteoclastic activity, bone remodeling, thoracic vertebrae, lumbar vertebrae"
Knee and Hip Joint Cartilage Damage from Combined Spaceflight Hazards of Low-Dose Radiation Less than 1 Gy and Prolonged Hindlimb Unloading.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6599637/,"cartilage degradation, spaceflight hazards, low-dose radiation, hindlimb unloading, joint health, osteoarthritis, micro-computed tomography, cartilage oligomeric matrix protein, catabolic response, arthritic phenotype"
The individual and combined effects of spaceflight radiation and microgravity on biologic systems and functional outcomes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8274610/,"microgravity, radiation exposure, galactic cosmic rays, solar particle events, hind limb unloading, partial weight-bearing, skeletal system, ocular physiology, central nervous system, cardiovascular function, stem cell biology, spaceflight hazards, ground-based analogues, combined hazard effects"
Spaceflight and hind limb unloading induces an arthritic phenotype in knee articular cartilage and menisci of rodents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8131644/,"cartilage degradation, meniscal volume decline, glycosaminoglycan content, matrix metalloproteinases, oxidative stress, catabolic molecular pathways, weight-bearing readaptation, arthritic phenotype, microCT analysis, histological assessment"
Œ±Klotho decreases after reduced weight-bearing from both spaceflight and hindlimb unloading,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9163032/,"αKlotho protein, calcium-phosphorus homeostasis, spaceflight, International Space Station, hindlimb unloading, plasma biomarkers, bone-kidney axis, osteoclastic activity, renal physiology, microgravity-induced bone loss"
Prolonged exposure to particulate chromate inhibits RAD51 nuclear import mediator proteins.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5568470/,"hexavalent chromium, homologous recombination repair, RAD51, RAD51C, BRCA2, nuclear import, cytoplasmic accumulation, DNA double strand breaks, chromosome instability, carcinogenesis"
"Transcriptomics, NF-Œ∫B Pathway, and Their Potential Spaceflight-Related Health Consequences.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5485990/,"microgravity, space radiation, bone loss, immune dysfunction, NF-κB pathway, transcriptomics, muscle atrophy, central nervous system dysfunction, cellular stress response, molecular mechanisms"
Interplay of space radiation and microgravity in DNA damage and DNA damage response.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460239/,"DNA damage, microgravity, space radiation, double strand breaks, chromosome aberrations, micronucleus formation, DNA repair mechanisms, cellular repair processes, spaceflight environmental factors, DNA damage response"
"Synergistic Effects of Weightlessness, Isoproterenol, and Radiation on DNA Damage Response and Cytokine Production in Immune Cells",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6275019/,"rotating-wall vessels, microgravity, immune cells, adrenergic receptor, DNA strand breaks, cytokine production, radiation exposure, cell proliferation, apoptosis, T cell activation"
Transcriptome and proteome responses in RNAlater preserved tissue of Arabidopsis thaliana.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5397022/,"RNAlater, Arabidopsis thaliana, transcriptomics, proteomics, differential gene expression, post-translational modifications, phosphorylated proteins, tissue preservation, liquid nitrogen, molecular preservation"
Spaceflight induces novel regulatory responses in Arabidopsis seedling as revealed by combined proteomic and transcriptomic analyses.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7251690/,"microgravity, Arabidopsis thaliana, transcriptomics, proteomics, phosphorylation, post-transcriptional gene regulation, cell wall synthesis, microtubule dynamics, redox homeostasis, plastid gene transcription"
Mitigation and use of biofilms in space for the benefit of human space exploration,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10284894/,"microbial adaptation, biofilm formation, astronaut microbiome, immune system dysfunction, bone deterioration, biological in situ resource utilization, bioregenerative life support systems, genetic engineering, radiation shielding, plastic degradation"
Toward sustainable space exploration: A roadmap for harnessing the power of microorganisms.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10030976/,"microbial biotechnology, in situ resource utilization, space sustainability, loop-closure systems, microgravity adaptation, bioregenerative life support, astrobiology, environmental biotechnology, sustainable development goals, space exploration ethics"
Longitudinal characterization of multispecies microbial populations recovered from spaceflight potable water,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8421509/,"microbial diversity, mixed-species populations, International Space Station, potable water system, antibiotic resistance, metabolic activity, hemolytic activity, biofilm structure, microbial adaptation, phenotypic characterization"
Designing a Novel Monitoring Approach for the Effects of Space Travel on Astronauts‚Äô Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9964234/,Not found
"Draft genome sequence of Sphingomonas paucimobilis strain Sph5, isolated from tap water filtration membrane",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10793275/,Not found
Overexpression of CupB5 activates alginate overproduction in Pseudomonas aeruginosa by a novel AlgW-dependent mechanism,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4116675/,"Pseudomonas aeruginosa, alginate biosynthesis, MucA protein, MucB protein, CupB5 protein, AlgU sigma factor, AlgW protease, outer-membrane protein assembly, lipopolysaccharide signaling, mucoidy regulation"
Burn injury-associated MHCII(+) immune cell accumulation around lymphatic vessels of the mesentery and increased lymphatic endothelial permeability are blocked by doxycycline treatment.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5810432/,"burn injury, lymphatic endothelial permeability, immune cell populations, MHCII expression, VE-cadherin disruption, doxycycline treatment, mesenteric lymphatic dysfunction, systemic circulation, cellular junctions, perilymphatic space"
